chunk_id,document_id,order_index,page,end_page,section,text_len,text
ea73ad6304ed438f7e7d4c59ddd227a1:188,ea73ad6304ed438f7e7d4c59ddd227a1,188,191,,,240,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 1 S1 = 0 P(S1)
ea73ad6304ed438f7e7d4c59ddd227a1:189,ea73ad6304ed438f7e7d4c59ddd227a1,189,192,,,246,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 0 S1 = 0 P(S1) P(S2)
ea73ad6304ed438f7e7d4c59ddd227a1:190,ea73ad6304ed438f7e7d4c59ddd227a1,190,193,,,280,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = -1 S1 = 0 P(S1) P(S2) P(S2) P1 block() Vào hàng đợi R2
ea73ad6304ed438f7e7d4c59ddd227a1:191,ea73ad6304ed438f7e7d4c59ddd227a1,191,194,,,314,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = -1 S1 = -1 P(S1) P(S2) P(S2) P1 block() Vào hàng đợi R2 P(S1) P2 block() Vào hàng đợi R1
ea73ad6304ed438f7e7d4c59ddd227a1:192,ea73ad6304ed438f7e7d4c59ddd227a1,192,195,,,323,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = -1 S1 = -1 P(S1) P(S2) P(S2) P1 block() Vào hàng đợi R2 P(S1) P2 block() Vào hàng đợi R1 Deadlock
ea73ad6304ed438f7e7d4c59ddd227a1:193,ea73ad6304ed438f7e7d4c59ddd227a1,193,196,,,254,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Định nghĩa Bế tắc là tình trạng l Hai hay nhiều tiến trình cùng chờ đợi một sự kiện nào đó xảy ra l Nếu không có sự tác động gì từ bên ngoài, thì sự chờ đợi đó là vô hạn"
ea73ad6304ed438f7e7d4c59ddd227a1:194,ea73ad6304ed438f7e7d4c59ddd227a1,194,197,,,226,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) l Khái niệm bế tắc l Điều kiện xảy ra bế tắc l Các phương pháp xử lý bế tắc l Phòng ngừa bế tắc l Phòng tránh bế tắc l Nhận biết và khắc phục
ea73ad6304ed438f7e7d4c59ddd227a1:195,ea73ad6304ed438f7e7d4c59ddd227a1,195,198,,,938,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc Cần có 4 điều kiện sau, không được thiếu điều kiện nào l Tồn tại tài nguyên găng l Tài nguyên được sử dụng theo mô hình không phân chia được l Chỉ có một tiến trình dung tài nguyên tại một thời điểm l Tiến trình khác cũng yêu cầu tài nguyên ⇒yêu cầu phải được hoãn lại tới khi tài nguyên được giải phóng l Chờ đợi trước khi vào đoạn găng l Tiến trình không được vào đoạn găng phải xếp hàng chờ đợi. l Trong khi chờ đợi vẫn chiếm giữ các tài nguyên được cung cấp l Không có hệ thống phân phối lại tài nguyên găng l Tài nguyên không thể được trưng dụng l Tài nguyên được giải phỏng chỉ bởi tiến trình đang chiếm giữ khi đã hoàn thành nhiệm vụ l Chờ đợi vòng tròn l Tồn tại tập các tiến trình {P0, P2, . . . , Pn} đang đợi nhau theo kiểu: P0 →R1 →P1; P1 →R2 →P2; . . . Pn−1 →Rn →Pn; Pn →R0 →P0 l Chờ đợi vòng tròn tạo ra chu trình không kết thúc Điều kiện cần"
ea73ad6304ed438f7e7d4c59ddd227a1:196,ea73ad6304ed438f7e7d4c59ddd227a1,196,199,,,223,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Tài nguyên găng l Chờ đợi trước khi vào đoạn găng l Trưng dụng tài nguyên găng l Chờ đợi vòng tròn Ví dụ: Bài toán bữa ăn tối của triết gia
ea73ad6304ed438f7e7d4c59ddd227a1:197,ea73ad6304ed438f7e7d4c59ddd227a1,197,200,,,584,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Dùng để mô hình hóa tình trạng bế tắc trong hệ thống l Là đồthị định hướng gồm tập đỉnh V và tập cung E l Tập đỉnh V được chia thành 2 kiểu đỉnh l P = {P1, P2, . . . Pn} Tập chứa tất cả các tiến trình trong hệ thống l R = {R1, R2, . . . Rm} Tập chứa tất cả các kiểu tài nguyên trong hệ thống l Tập các cung E gồm 2 loại l Cung yêu cầu: đi từ tiến trình Pi tới tài nguyên Rj: Pi →Rj l Cung sử dụng: Đi từ tài nguyên Rj tới tiến trình Pi: Rj →Pi Đồ thị cung cấp tài nguyên (Resource Allocation Graph) I"
ea73ad6304ed438f7e7d4c59ddd227a1:198,ea73ad6304ed438f7e7d4c59ddd227a1,198,201,,,387,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc Khi một tiến trình Pi yêu cầu tài nguyên Rj l Cung yêu cầu Pi →Rj được chèn vào đồ thị l Nếu yêu cầu được thỏa mãn, cung yêu cầu chuyển thành cung sử dung Rj →Pi l Khi tiến trình Pi giải phóng tài nguyên Rj, cung sử dụng Rj → Pi bị xóa khỏi đồ thị Đồ thị cung cấp tài nguyên (Resource Allocation Graph) II"
ea73ad6304ed438f7e7d4c59ddd227a1:199,ea73ad6304ed438f7e7d4c59ddd227a1,199,202,,,480,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Đỉnh kiểu tiến trình được thể hiện bằng hình tròn l Đỉnh kiểu tài nguyên được thể hiện bằng hình chữ nhật l Mỗi đơn vị của kiểu tài nguyên được biểu thị bằng một dấu chấm trong hình chữ nhật l Cung yêu cầu đi từ đỉnh tiến trình tới đỉnh tài nguyên l Cung sử dụng xuất phát từ dấu chấm bên trong đỉnh tài nguyên tới đỉnh tiến trình Đồ thị cung cấp tài nguyên: Biểu diễn đồ trong đồ thị P P P R R R
ea73ad6304ed438f7e7d4c59ddd227a1:200,ea73ad6304ed438f7e7d4c59ddd227a1,200,203,,,273,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Trạng thái hệ thống l 3 tiến trình P1, P2, P3 l 4 tài nguyên R1, R2, R3, R4 l P3 yêu cầu tài nguyên R4 l Xuất hiện cung yêu cầu P3 →R4 Đồ thị cung cấp tài nguyên: Ví dụ P1 P2 P3 R2 R3 R1 R4"
ea73ad6304ed438f7e7d4c59ddd227a1:201,ea73ad6304ed438f7e7d4c59ddd227a1,201,204,,,328,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Trạng thái hệ thống l 3 tiến trình P1, P2, P3 l 4 tài nguyên R1, R2, R3, R4 l P3 yêu cầu tài nguyên R4 l Xuất hiện cung yêu cầu P3 →R4 l Cung yêu cầu P3 →R4 chuyển thành cung sử dụng R4 →P3 Đồ thị cung cấp tài nguyên: Ví dụ P1 P2 P3 R2 R3 R1 R4"
ea73ad6304ed438f7e7d4c59ddd227a1:202,ea73ad6304ed438f7e7d4c59ddd227a1,202,205,,,399,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Trạng thái hệ thống l 3 tiến trình P1, P2, P3 l 4 tài nguyên R1, R2, R3, R4 l P3 yêu cầu tài nguyên R4 l Xuất hiện cung yêu cầu P3 →R4 l Cung yêu cầu P3 →R4 chuyển thành cung sử dụng R4 →P3 l P3 Giải phóng tài nguyên R4 l Cung sử dụng R4 →P3 bị xóa khỏi đồ thị Đồ thị cung cấp tài nguyên: Ví dụ P1 P2 P3 R2 R3 R1 R4"
ea73ad6304ed438f7e7d4c59ddd227a1:203,ea73ad6304ed438f7e7d4c59ddd227a1,203,206,,,510,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Trạng thái hệ thống l 3 tiến trình P1, P2, P3 l 4 tài nguyên R1, R2, R3, R4 l P3 yêu cầu tài nguyên R4 l Xuất hiện cung yêu cầu P3 →R4 l Cung yêu cầu P3 →R4 chuyển thành cung sử dụng R4 →P3 l P3 Giải phóng tài nguyên R4 l Cung sử dụng R4 →P3 bị xóa khỏi đồ thị l P3 yêu cầu tài nguyên R1 l Xuất hiện cung yêu cầu P3 →R1 l Trên đồ thị xuất hiện chu trình l Hệ thống bế tắc Đồ thị cung cấp tài nguyên: Ví dụ P1 P2 P3 R2 R3 R1 R4"
ea73ad6304ed438f7e7d4c59ddd227a1:204,ea73ad6304ed438f7e7d4c59ddd227a1,204,207,,,423,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Đồ thị không chứa chu trình, không bế tắc l Nếu đồ thị chứa đựng chu trình l Nếu tài nguyên chỉ có 1 đơn vị ⇒Bế tắc l Nếu tài nguyên có nhiều hơn 1 đơn vị: có khả năng bế tắc Đồ thị cung cấp tài nguyên: Lập luận cơ bản Chu trình trên đồ thị và tình trạng bế tắc có liên quan ? P1 P3 P2 R2 R1 Đồ thị có chu trình nhưng hệ thống không bế tắc"
ea73ad6304ed438f7e7d4c59ddd227a1:205,ea73ad6304ed438f7e7d4c59ddd227a1,205,208,,,227,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.3 Các phương pháp xử lý bế tắc l Khái niệm bế tắc l Điều kiện xảy ra bế tắc l Các phương pháp xử lý bế tắc l Phòng ngừa bế tắc l Phòng tránh bế tắc l Nhận biết và khắc phục
ea73ad6304ed438f7e7d4c59ddd227a1:206,ea73ad6304ed438f7e7d4c59ddd227a1,206,209,,,804,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.3. Các phương pháp xử lý bế tắc l Phòng ngừa l Áp dụng các biện pháp để đảm bảo hệ thống không bao giờ rơi vào tình trạng bế tắc l Tốn kém l Áp dụng cho hệ thống hay xảy ra bế tắc và tổn thất do bế tắc gây ra lớn l Phòng tránh l Kiểm tra từng yêu cầu tài nguyên của tiến trình và không chấp nhận yêu cầu nếu việc cung cấp tài nguyên có khả năng dẫn đến tình trạng bế tắc l Thường yêu cầu các thông tin phụ trợ l Áp dụng cho hệ thống ít xảy ra bế tắc nhưng tổn hại lớn l Nhận biết và khắc phục l Cho phép hệ thống hoạt động bình thường ⇒có thểrơi vào tình trạng bế tắc l Định kỳ kiểm tra xem bế tắc có đang xảy ra không l Nếu đang bế tắc, áp dụng các biện pháp loại bỏ bế tắc l Áp dụng cho hệ thống ít xảy ra bế tắc và thiệt hại không lớn Phương pháp"
ea73ad6304ed438f7e7d4c59ddd227a1:207,ea73ad6304ed438f7e7d4c59ddd227a1,207,210,,,216,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc l Khái niệm bế tắc l Điều kiện xảy ra bế tắc l Các phương pháp xử lý bế tắc l Phòng ngừa bế tắc l Phòng tránh bế tắc l Nhận biết và khắc phục
ea73ad6304ed438f7e7d4c59ddd227a1:208,ea73ad6304ed438f7e7d4c59ddd227a1,208,211,,,245,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Tác động vào 1 trong 4 điều kiện cần của bế tắc để nó không xảy ra Tài nguyên găng Chờ đợi trước khi vào đoạn găng Trưng dụng tài nguyên găng Chờ đợi vòng tròn Nguyên tắc
ea73ad6304ed438f7e7d4c59ddd227a1:209,ea73ad6304ed438f7e7d4c59ddd227a1,209,212,,,575,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện tài nguyên găng l Giảm bớt mức độ găng của hệ thống l Tài nguyên phân chia được (file chỉ đọc): Sử dụng đồng thời l Tài nguyên không phân chia được: Sử dụng không đồng thời l Kỹ thuật SPOOL(Simultaneous peripheral operation on-line) l Không phân phối tài nguyên khi không thực sự cần thiết l Chỉ một số ít tiến trình có khả năng yêu cầu tài nguyên l Chỉ printer daemon mới làm việc với máy in ⇒Bế tắc cho tài nguyên máy in bị hủy bỏ l Không phải tài nguyên nào cũng dùng kỹ thuật SPOOL được
ea73ad6304ed438f7e7d4c59ddd227a1:210,ea73ad6304ed438f7e7d4c59ddd227a1,210,213,,,702,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện chờ đợi trước khi vào đoạn găng Nguyên tắc: Đảm bảo môt tiến trình xin tài nguyên chỉ khi không sở hữu bất kỳ tài nguyên nào khác l Cung cấp trước l Tiến trình xin toàn bộ tài nguyên ngay từ đầu và chỉ thực hiện khi đã có đầy đủ tài nguyên l Hiệu quả sử dụng tài nguyên thấp l Tiến trình chỉ sử dụng tài nguyên ở giai đoạn cuối? l Tổng số tài nguyên đòi hỏi vượt quá khả năng của hệ thống? l Giải phóng tài nguyên l Tiến trình giải phóng tất cả tài nguyên trước khi xin (xin lại) tài nguyên mới l Nhận xét l Tốc độ thực hiện tiến trình chậm l Phải đảm bảo dữ liệu được giữ trong tài nguyên tạm giải phóng không bị mất
ea73ad6304ed438f7e7d4c59ddd227a1:211,ea73ad6304ed438f7e7d4c59ddd227a1,211,214,,,381,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện chờ đợi trước khi vào đoạn găng: Ví dụ l Tiến trình gồm 2 giai đoạn l Sao chép dữ liệu từ băng từ sang một file trên đĩa từ l Sắp xếp dữ liệu trong file và đưa ra máy in l Phương pháp cung cấp trước l Xin cả băng từ, file trên đĩa và máy in l Lãng phí máy in giai đoạn đầu, băng từ giai đoạn cuối"
ea73ad6304ed438f7e7d4c59ddd227a1:212,ea73ad6304ed438f7e7d4c59ddd227a1,212,215,,,464,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện chờ đợi trước khi vào đoạn găng: Ví dụ l Tiến trình gồm 2 giai đoạn l Sao chép dữ liệu từ băng từ sang một file trên đĩa từ l Sắp xếp dữ liệu trong file và đưa ra máy in l Phương pháp cung cấp trước l Xin cả băng từ, file trên đĩa và máy in l Lãng phí máy in giai đoạn đầu, băng từ giai đoạn cuối l Phương pháp giải phóng tài nguyên l Xin băng từ và file trên đĩa cho giai đoạn 1"
ea73ad6304ed438f7e7d4c59ddd227a1:213,ea73ad6304ed438f7e7d4c59ddd227a1,213,216,,,548,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện chờ đợi trước khi vào đoạn găng: Ví dụ l Tiến trình gồm 2 giai đoạn l Sao chép dữ liệu từ băng từ sang một file trên đĩa từ l Sắp xếp dữ liệu trong file và đưa ra máy in l Phương pháp cung cấp trước l Xin cả băng từ, file trên đĩa và máy in l Lãng phí máy in giai đoạn đầu, băng từ giai đoạn cuối l Phương pháp giải phóng tài nguyên l Xin băng từ và file trên đĩa cho giai đoạn 1 l Giải phóng băng từ và file trên đĩa l Xin file trên đĩa và máy in cho giai đoạn 2"
ea73ad6304ed438f7e7d4c59ddd227a1:214,ea73ad6304ed438f7e7d4c59ddd227a1,214,217,,,626,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện trưng dụng tài nguyên găng Nguyên tắc: cho phép trưng dụng tài nguyên khi cần thiết l Tiến trình Pi xin tài nguyên Rj l Rj sẵn có: Cung cấp Rj cho Pi l Rj không sẵn: (Rj bị chiếm bởi tiến trình Pk) l Pk đang đợi tài nguyên khác l Trưng dụng Rj từ Pk và cung cấp cho Pi theo yêu cầu l Thêm Rj vào danh sách các tài nguyên đang thiếu của Pk l Pk được thực hiện trở lại khi l Có được tài nguyên đang thiếu l Đòi lại được Rj l Pk đang thực hiện l Pi phải đợi (không giải phóng tài nguyên) l Cho phép trưng dụng tài nguyên nhưng chỉ khi cần thiết
ea73ad6304ed438f7e7d4c59ddd227a1:215,ea73ad6304ed438f7e7d4c59ddd227a1,215,218,,,366,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện trưng dụng tài nguyên găng Nguyên tắc: cho phép trưng dụng tài nguyên khi cần thiết l Chỉ áp dụng cho các tài nguyên có thể lưu trữ và khôi phục trạng thái dễ dàng l (CPU, không gian nhớ) l Khó có thể áp dụng cho các tài nguyên như máy in l Một tiến trình bị trưng dụng nhiều lần ?"
ea73ad6304ed438f7e7d4c59ddd227a1:216,ea73ad6304ed438f7e7d4c59ddd227a1,216,219,,,625,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện chờ đợi vòng tròn l Đặt ra một thứ tự toàn cục của tất cả các kiểu tài nguyên l R = {R1, R2, . . . Rn} Tập tất cả các kiểu tài nguyên l Xây dựng hàm trật tự f : R →N l Hàm f được xây dựng dựa trên trật tự sử dụng các tài nguyên f(Băng từ) = 1 f( Đĩa từ) = 5 f(Máy in) = 12 l Tiến trình chỉ được yêu cầu tài nguyên theo trật tự tăng l Tiến trình chiếm giữ tài nguyên kiểu Rk chỉ được xin tài nguyên kiểu Rj thỏa mãn f(Rj) > f(Rk) l Tiến trình yêu cầu tới tài nguyên Rk sẽ phải giải phóng tất cả tài nguyên Ri thỏa mãn điều kiện f(Ri) ≥ f(Rk)"
ea73ad6304ed438f7e7d4c59ddd227a1:217,ea73ad6304ed438f7e7d4c59ddd227a1,217,220,,,597,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.4 Phòng ngừa bế tắc Điều kiện chờ đợi vòng tròn l Tiến trình chỉ được yêu cầu tài nguyên theo trật tự tăng l Tiến trình chiếm giữ tài nguyên kiểu Rk chỉ được xin tài nguyên kiểu Rj thỏa mãn f(Rj) > f(Rk) l Tiến trình yêu cầu tới tài nguyên Rk sẽ phải giải phóng tất cả tài nguyên Ri thỏa mãn điều kiện f(Ri) ≥ f(Rk) l Chứng minh l Giả thiết bế tắc xảy ra giữa các tiến trình {P1, P2, . . . Pm} l R1 →P1 →R2 →P2 ⇒f(R1) < f(R2) l R2 →P2 →R3 →P3 ⇒f(R2) < f(R3) . . . l Rm →Pm →R1 →P1 ⇒f(Rm) < f(R1) l f(R1) < f(R2) < . . . < f(Rm) < f(R1) ⇒Vô lý"
ea73ad6304ed438f7e7d4c59ddd227a1:218,ea73ad6304ed438f7e7d4c59ddd227a1,218,221,,,217,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc l Khái niệm bế tắc l Điều kiện xảy ra bế tắc l Các phương pháp xử lý bế tắc l Phòng ngừa bế tắc l Phòng tránh bế tắc l Nhận biết và khắc phục
ea73ad6304ed438f7e7d4c59ddd227a1:219,ea73ad6304ed438f7e7d4c59ddd227a1,219,222,,,145,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ P1 P2 S2 = 1 S1 = 1 P(S1) P(S2) P(S2) P(S1) t S1 = 0 yêu cầu R1
ea73ad6304ed438f7e7d4c59ddd227a1:220,ea73ad6304ed438f7e7d4c59ddd227a1,220,223,,,149,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ P1 P2 S2 = 1 P(S1) P(S2) P(S2) P(S1) t S1 = 0 sử dụng R1 yêu cầu R2
ea73ad6304ed438f7e7d4c59ddd227a1:221,ea73ad6304ed438f7e7d4c59ddd227a1,221,224,,,160,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ P1 P2 S2 = 0 P(S1) P(S2) P(S2) P(S1) t S1 = 0 sử dụng R1 sử dụng R2 yêu cầu R1
ea73ad6304ed438f7e7d4c59ddd227a1:222,ea73ad6304ed438f7e7d4c59ddd227a1,222,225,,,189,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ P1 P2 S2 = 0 P(S1) P(S2) P(S2) P(S1) t S1 = -1 Yêu cầu R2 sử dụng R2 yêu cầu R1 sử dụng R1 S2 = -1 DeadLock
ea73ad6304ed438f7e7d4c59ddd227a1:223,ea73ad6304ed438f7e7d4c59ddd227a1,223,226,,,170,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ P1 P2 S2 = 1 P(S1) P(S2) P(S2) P(S1) t S1 = 0 sử dụng R1 yêu cầu R2 Block(P2) Yêu cầu R2
ea73ad6304ed438f7e7d4c59ddd227a1:224,ea73ad6304ed438f7e7d4c59ddd227a1,224,227,,,376,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ P1 P2 S2 = 0 P(S1) P(S2) P(S2) P(S1) t S1 = 0 sử dụng R1 yêu cầu R2 Block(P2) sử dụng R2 Nhận xét: Nếu biết được chuỗi yêu cầu/giải phóng tài nguyên của các tiến trình, hệ thống có thể đưa ra được chiến lược phân phối tài nguyên (chấp thuận hay phải đợi) cho mọi yêu cầu để bế tắc không xảy ra."
ea73ad6304ed438f7e7d4c59ddd227a1:225,ea73ad6304ed438f7e7d4c59ddd227a1,225,228,,,923,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Nguyên tắc l Phải biết trước các thông tin về tiến trình và tài nguyên l Tiến trình phải khai báo lượng tài nguyên lớn nhất mỗi loại sẽ yêu cầu khi thực hiện l Quyết định dựa trên kết quả kiểm tra trạng thái cung cấp tài nguyên (Resource-Allocation State) -Trạng thái hệ thống l Trạng thái cung cấp tài nguyên xác định bởi các thông số l Số đơn vị tài nguyên có sẵn trong hệ thống l Số đơn vị tài nguyên đã được cấp cho mỗi tiến trình l Số đơn vị tài nguyên lớn nhất mỗi tiến trình có thể yêu cầu l Nếu hệ thống an toàn, sẽ đáp ứng cho yêu cầu l Thực hiện kiểm tra mỗi khi nhận được yêu cầu tài nguyên l Mục đích: Đảm bảo trạng thái hệ thống luôn an toàn l Thời điểm ban đầu (chưa c/cấp tài nguyên), hệ thống an toàn l Hệ thống chỉ cung cấp tài nguyên khi vẫn đảm bảo an toàn ⇒Hệ thống chuyển từ trạng thái an toàn này sang trạng thái an toàn khác"
ea73ad6304ed438f7e7d4c59ddd227a1:226,ea73ad6304ed438f7e7d4c59ddd227a1,226,229,,,303,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Trạng thái an toàn Trạng thái của hệ thống là an toàn khi l Có thể cung cấp tài nguyên cho từng tiến trình (đến yêu cầu lớn nhất) theo một trật tự nào đấy mà không xảy ra bế tắc l Tồn tại chuỗi an toàn của tất cả các tiến trình
ea73ad6304ed438f7e7d4c59ddd227a1:227,ea73ad6304ed438f7e7d4c59ddd227a1,227,230,,,781,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Chuỗi an toàn Chuỗi tiến trình P={P1, P2, . . . , Pn} là an toàn nếu l Với mỗi tiến trình Pi, mọi yêu cầu tài nguyên trong tương lai đều có thể đáp ứng nhờ vào l Lượng tài nguyên hiện có trong hệ thống l Tài nguyên đang chiếm giữ bởi tất cả các tiến trình Pj(j < i) Trong chuỗi an toàn, khi Pi yêu cầu tài nguyên l Nếu không thể đáp ứng ngay lập tức, Pi đợi cho tới khi Pj kết thúc (j < i) l Khi Pj kết thúc và giải phóng tài nguyên, Pi sẽ nhận được tài nguyên cần thiết, thực hiện, giải phóng các tài nguyên đã được cung cấp và kết thúc l Khi Pi kết thúc và giải phóng tài nguyên ⇒Pi+1 sẽ nhận được tài nguyên cần thiêt và kết thúc được . . . l Tất cả các tiến trình trong chuỗi an toàn đều kết thúc được"
ea73ad6304ed438f7e7d4c59ddd227a1:228,ea73ad6304ed438f7e7d4c59ddd227a1,228,231,,,805,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa Xem xét hệ thống gồm l 3 tiến trình P1, P2, P3 và 1 tài nguyên R có 12 đơn vị l (P1, P2, P3) có thể yêu cầu tối đa tới (10, 4, 9) đơn vị tài nguyên R l Tại thời điểm t0, (P1, P2, P3) đã được cấp (5, 2, 2) đơn vị tài nguyên R l Tại thời điểm hiện tại (t0) hệ thống có an toàn? l Hệ thống đã cấp (5 + 2 + 2) đơn vị, vậy còn lại 3 đơn vị l (P1, P2, P3) còn có thể yêu cầu (5, 2, 7) đơn vị l Với 3 đơn vị hiện có, mọi yêu cầu của P2 đều đáp ứng được ⇒P2 chắc chắn kết thúc được và sẽ giải phóng 2 đơn vị R l Với 3 + 2 đơn vị, P1 chắc chắn kết thúc,sẽ giải phóng 5 đơn vị l Với 3 + 2 + 5 đơn vị P3 chắc chắn kết thúc được l Ở thời điểm t0 P1, P2, P3 đều chắc chắn kết thúc ⇒hệ thống an toàn với dãy an toàn (P2, P1, P3)"
ea73ad6304ed438f7e7d4c59ddd227a1:229,ea73ad6304ed438f7e7d4c59ddd227a1,229,232,,,863,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa 2 Xem xét hệ thống gồm l 3 tiến trình P1, P2, P3 và 1 tài nguyên R có 12 đơn vị l Các tiến trình (P1, P2, P3) có thể yêu cầu tối đa tới (10, 4, 9) đơn vị tài nguyên R l Tại thời điểm t0, các tiến trình (P1, P2, P3) đã được cấp (5, 2, 2) đơn vị tài nguyên R l Tại thời điểm t1, tiến trình P3 yêu cầu và được cấp 1 đơn vị tài nguyên R. Hệ thống có an toàn? l Với 2 đơn vị hiện có, mọi yêu cầu của P2 đều đáp ứng được ⇒P2 chắc chắn kết thúc, giải phóng 2 đơn vị R l Khi P2 kết thúc số tài nguyên sẵn có trong hệ thống là 4 l Với 4 đơn vị tài nguyên, P1 và P3 đều có thể phải đợi khi xin thêm 5 đơn vị tài nguyên l Vậy hệ thống không an toàn với dãy (P1, P3) l Nhận xét: Tại thời điểm t1 nếu tiến trình P3 phải đợi khi yêu cầu thêm 1 đơn vị tài nguyên, bế tắc sẽ được loại trừ"
