chunk_id,document_id,order_index,page,end_page,section,text_len,text
ea73ad6304ed438f7e7d4c59ddd227a1:152,ea73ad6304ed438f7e7d4c59ddd227a1,152,153,,,573,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bathroom Problem lA bathroom is to be used by both men and women, but not at the same time lIf the bathroom is empty, then anyone can enter lIf the bathroom is occupied, then only a person of the same sex as the occupant(s) may enter lThe number of people that may be in the bathroom at the same time is limited Bài toán l Yêu cầu cài đặt bài toán thỏa mãn các ràng buộc l Có 2 kiểu tiến trình male() và female() l Mỗi t/trình ở trong Bathroom một khoảng t/gian ngẫu nhiên"
ea73ad6304ed438f7e7d4c59ddd227a1:153,ea73ad6304ed438f7e7d4c59ddd227a1,153,154,,,162,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Đồng bộ barriers l Các tiến trình hướng tới một Ba-ri-e chung
ea73ad6304ed438f7e7d4c59ddd227a1:154,ea73ad6304ed438f7e7d4c59ddd227a1,154,155,,,255,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Đồng bộ barriers l Các tiến trình hướng tới một Ba-ri-e chung l Khi đạt tới Ba-ri-e, tất cả các tiến trình đều bị block ngoại trừ tiến trình đến cuối cùng"
ea73ad6304ed438f7e7d4c59ddd227a1:155,ea73ad6304ed438f7e7d4c59ddd227a1,155,156,,,353,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Đồng bộ barriers l Các tiến trình hướng tới một Ba-ri-e chung l Khi đạt tới Ba-ri-e, tất cả các tiến trình đều bị block ngoại trừ tiến trình đến cuối cùng l Khi tiến trình cuối tới, đánh thức tất cả các tiến trình đang bị block và cùng vượt qua Ba-ri-e"
ea73ad6304ed438f7e7d4c59ddd227a1:156,ea73ad6304ed438f7e7d4c59ddd227a1,156,157,,,537,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bài toán tạo phân tử H2O l Có 2 kiểu tiến trình (luồng): oxygen and hydrogen l Để kết hợp các tiến trình thành một phân tử nước, cần một Ba-ri-e để các tiến trình phải đợi cho tới khi một phân tử nước sẵn sàng được tạo ra. l Khi mỗi tiến trình vượt qua Ba-ri-e, nó phải kích hoạt liên kết. l Tất cả các tiến trình trong cùng một phân tử nước phải tạo liên kết, trước khi một tiến trình của phân tử nước khác gọi tới thủ tục tạo liên kết"
ea73ad6304ed438f7e7d4c59ddd227a1:157,ea73ad6304ed438f7e7d4c59ddd227a1,157,158,,,537,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bài toán tạo phân tử H2O l Có 2 kiểu tiến trình (luồng): oxygen and hydrogen l Để kết hợp các tiến trình thành một phân tử nước, cần một Ba-ri-e để các tiến trình phải đợi cho tới khi một phân tử nước sẵn sàng được tạo ra. l Khi mỗi tiến trình vượt qua Ba-ri-e, nó phải kích hoạt liên kết. l Tất cả các tiến trình trong cùng một phân tử nước phải tạo liên kết, trước khi một tiến trình của phân tử nước khác gọi tới thủ tục tạo liên kết"
ea73ad6304ed438f7e7d4c59ddd227a1:158,ea73ad6304ed438f7e7d4c59ddd227a1,158,159,,,537,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bài toán tạo phân tử H2O l Có 2 kiểu tiến trình (luồng): oxygen and hydrogen l Để kết hợp các tiến trình thành một phân tử nước, cần một Ba-ri-e để các tiến trình phải đợi cho tới khi một phân tử nước sẵn sàng được tạo ra. l Khi mỗi tiến trình vượt qua Ba-ri-e, nó phải kích hoạt liên kết. l Tất cả các tiến trình trong cùng một phân tử nước phải tạo liên kết, trước khi một tiến trình của phân tử nước khác gọi tới thủ tục tạo liên kết"
ea73ad6304ed438f7e7d4c59ddd227a1:159,ea73ad6304ed438f7e7d4c59ddd227a1,159,160,,,537,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bài toán tạo phân tử H2O l Có 2 kiểu tiến trình (luồng): oxygen and hydrogen l Để kết hợp các tiến trình thành một phân tử nước, cần một Ba-ri-e để các tiến trình phải đợi cho tới khi một phân tử nước sẵn sàng được tạo ra. l Khi mỗi tiến trình vượt qua Ba-ri-e, nó phải kích hoạt liên kết. l Tất cả các tiến trình trong cùng một phân tử nước phải tạo liên kết, trước khi một tiến trình của phân tử nước khác gọi tới thủ tục tạo liên kết"
ea73ad6304ed438f7e7d4c59ddd227a1:160,ea73ad6304ed438f7e7d4c59ddd227a1,160,161,,,537,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bài toán tạo phân tử H2O l Có 2 kiểu tiến trình (luồng): oxygen and hydrogen l Để kết hợp các tiến trình thành một phân tử nước, cần một Ba-ri-e để các tiến trình phải đợi cho tới khi một phân tử nước sẵn sàng được tạo ra. l Khi mỗi tiến trình vượt qua Ba-ri-e, nó phải kích hoạt liên kết. l Tất cả các tiến trình trong cùng một phân tử nước phải tạo liên kết, trước khi một tiến trình của phân tử nước khác gọi tới thủ tục tạo liên kết"
ea73ad6304ed438f7e7d4c59ddd227a1:161,ea73ad6304ed438f7e7d4c59ddd227a1,161,162,,,567,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bữa ăn tối của triết gia l 5 triết gia ăn tối quanh một bàn tròn l Trước mỗi triết gia là một đĩa mì l Giữa 2 đĩa kề nhau là một cái dĩa (fork) l Các triết gia thực hiện luân phiên, liên tục 2 việc :Ăn và Nghĩ l Mỗi triết gia cần 2 cái dĩa để ăn l Chỉ lấy một dĩa tại một thời điểm l Cái bên trái rồi tới cái bên phải l Ăn xong, triết gia để dĩa vào vị trí cũ Bài toán đồng bộ hóa tiến trình nổi tiếng, thể hiện tình trạng nhiều tiến trình phân chia nhiều tài nguyên"
ea73ad6304ed438f7e7d4c59ddd227a1:162,ea73ad6304ed438f7e7d4c59ddd227a1,162,163,,,472,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Vấn đề triết gia ăn tối: Phương pháp đơn giản l Mỗi chiếc dĩa là một tài nguyên găng, được điều độ bởi một đèn báo fork[i] l Semaphore fork[5] = {1, 1, 1, 1, 1}; l Thuật toán cho Triết gia Pi l Nếu tất cả các triết gia cùng muốn ăn l Cùng lấy chiếc dĩa bên trái (gọi tới: wait(fork[i])) l Cùng đợi lấy chiếc dĩa bên phải (gọi tới: wait(fork[(i+1)%5])) ⇒ Bế tắc (deadlock)"
ea73ad6304ed438f7e7d4c59ddd227a1:163,ea73ad6304ed438f7e7d4c59ddd227a1,163,164,,,357,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Vấn đề triết gia ăn tối: Giải pháp 1 l Chỉ cho phép một nhà triết học lấy dĩa tại một thời điểm l Semaphore mutex ← 1; l Thuật toán cho Triết gia Pi l Có thể làm cho 2 triết gia không kề nhau cùng được ăn tại một thời điểm (P1: ăn, P2: chiếm mutex⇒ P3 đợi)"
ea73ad6304ed438f7e7d4c59ddd227a1:164,ea73ad6304ed438f7e7d4c59ddd227a1,164,165,,,300,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Vấn đề triết gia ăn tối: Giải pháp 2 l Thứ tự lấy dĩa của các triết gia khác nhau l Triết gia số hiệu chẵn lấy dĩa trái trước l Triết gia số hiệu lẻ lấy dĩa phải trước l Giải quyết được vấn đề bế tắc
ea73ad6304ed438f7e7d4c59ddd227a1:165,ea73ad6304ed438f7e7d4c59ddd227a1,165,166,,,879,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Vấn đề triết gia ăn tối: Một số giải pháp khác l Trả lại dĩa bên trái nếu không lấy được cái bên phải l Kiểm tra dĩa phải sẵn sàng trước khi gọi wait(fork[(i+1)%5]) l Nếu không sẵn có: trả lại dĩa trái, đợi một thời gian rồi thử lại l Không bị bế tắc, nhưng không tiến triển:nạn đói (starvation) l Thực hiện trong thực tế, nhưng không đảm bảo về lý thuyết của đề bài l Sử dụng đèn báo đồng thời PSim(S1, S2, . . . , Sn) l Thu được tất cả đèn báo cùng một thời điểm hoặc không có bất kỳ đèn báo nào l Thao tác PSim(S1, S2, . . . , Sn) sẽ block() tiến trình/luồng gọi khi có bất kỳ một đèn báo nào không thể thu được l Thuật toán l Khó cài đặt đèn báo đồng thời l Giải pháp đề xuất bởi Tanenbaum (Tanenbaum 2001) PSim(fork[i], fork[(i+1)% 5]); { Ăn} VSim(fork[i], fork[(i+1)% 5]);"
ea73ad6304ed438f7e7d4c59ddd227a1:166,ea73ad6304ed438f7e7d4c59ddd227a1,166,167,,,134,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Vấn đề triết gia ăn tối: Minh họa
ea73ad6304ed438f7e7d4c59ddd227a1:167,ea73ad6304ed438f7e7d4c59ddd227a1,167,168,,,115,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình True problem ?
ea73ad6304ed438f7e7d4c59ddd227a1:168,ea73ad6304ed438f7e7d4c59ddd227a1,168,169,,,252,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.6 Công cụ điều độ cấp cao lKhái niệm tài nguyên găng lPhương pháp khóa trong lPhương pháp kiểm tra và xác lập lKỹ thuật đèn báo lVí dụ về đồng bộ tiến trình lCông cụ điều độ cấp cao
ea73ad6304ed438f7e7d4c59ddd227a1:169,ea73ad6304ed438f7e7d4c59ddd227a1,169,170,,,546,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.6 Công cụ điều độ cấp cao Giới thiệu l Là một kiểu dữ liệu đặc biệt, được đề xuất bởi HOARE 1974 l Bao gồm các thủ tục, dữ liệu cục bộ, đoạn mã khởi tạo l Các tiến trình chỉ có thể truy nhập tới các biến bằng cách gọi tới các thủ tục trong Monitor l Tại một thời điểm chỉ có một tiến trình được quyền sử dụng Monitor l Tiến trình khác muốn sử dụng, phải chờ đợi l Cho phép các tiến trình đợi trong Monitor l Sử dụng các biến điều kiện (condition variable) Cú pháp của Monitor"
ea73ad6304ed438f7e7d4c59ddd227a1:170,ea73ad6304ed438f7e7d4c59ddd227a1,170,171,,,104,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.6 Công cụ điều độ cấp cao Mô hình
ea73ad6304ed438f7e7d4c59ddd227a1:171,ea73ad6304ed438f7e7d4c59ddd227a1,171,172,,,111,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.6 Công cụ điều độ cấp cao Biến điều kiện
ea73ad6304ed438f7e7d4c59ddd227a1:172,ea73ad6304ed438f7e7d4c59ddd227a1,172,173,,,104,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.6 Công cụ điều độ cấp cao Mô hình
ea73ad6304ed438f7e7d4c59ddd227a1:173,ea73ad6304ed438f7e7d4c59ddd227a1,173,174,,,134,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.6 Công cụ điều độ cấp cao Sử dụng Monitor: một tài nguyên chung
ea73ad6304ed438f7e7d4c59ddd227a1:174,ea73ad6304ed438f7e7d4c59ddd227a1,174,175,,,125,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.6 Công cụ điều độ cấp cao Bài toán Producer - Consumer
ea73ad6304ed438f7e7d4c59ddd227a1:175,ea73ad6304ed438f7e7d4c59ddd227a1,175,176,,,138,Chương 2 Quản lí tiến trình ① Tiến trình ② Luồng (Thread) ③ Điều phối CPU ④ Tài nguyên găng và điều độ tiến trình ⑤ Bế tắc và xử lý bế tắc
ea73ad6304ed438f7e7d4c59ddd227a1:176,ea73ad6304ed438f7e7d4c59ddd227a1,176,179,,,226,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) l Khái niệm bế tắc l Điều kiện xảy ra bế tắc l Các phương pháp xử lý bế tắc l Phòng ngừa bế tắc l Phòng tránh bế tắc l Nhận biết và khắc phục
ea73ad6304ed438f7e7d4c59ddd227a1:177,ea73ad6304ed438f7e7d4c59ddd227a1,177,180,,,638,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) l Hệ thống gồm nhiều tiến trình hoạt động đồng thời cùng sử dụng tài nguyên l Tài nguyên có nhiều loại (VD: CPU, bộ nhớ,..). l Mỗi loại tài nguyên có nhiều đơn vị (VD: 2 CPU, 5 máy in..) l Mỗi tiến trình thường gồm dãy liên tục các thao tác l Đòi hỏi tài nguyên: Nếu tài nguyên không có sẵn (đang được s/dụng bởi tiến trình khác) ⇒ tiến trình yêu cầu phải đợi l Sử dụng tài nguyên theo yêu cầu (in ấn, đọc dữ liệu...) l Giải phóng tài nguyên được cấp l Khi các tiến trình dùng chung ít nhất 2 tài nguyên, hệ thống có thể gặp ""nguy hiểm"" Khái niệm bế tắc"
ea73ad6304ed438f7e7d4c59ddd227a1:178,ea73ad6304ed438f7e7d4c59ddd227a1,178,181,,,357,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) l Xét ví dụ: Hệ thống có hai tiến trình P1 & P2 l Hai tiến trình P1 & P2 dùng chung hai tài nguyên R1 & R2 l R1 được điều độ bởi đèn báo S1 (S1 ← 1) l R2 được điều độ bởi đèn báo S2 (S2 ← 1) l Đoạn mã cho P1 và P2 Khái niệm bế tắc P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2)
ea73ad6304ed438f7e7d4c59ddd227a1:179,ea73ad6304ed438f7e7d4c59ddd227a1,179,182,,,234,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 1 S1 = 1
ea73ad6304ed438f7e7d4c59ddd227a1:180,ea73ad6304ed438f7e7d4c59ddd227a1,180,183,,,240,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 1 S1 = 0 P(S1)
ea73ad6304ed438f7e7d4c59ddd227a1:181,ea73ad6304ed438f7e7d4c59ddd227a1,181,184,,,274,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 1 S1 = -1 P(S1) P(S1) P2 block() Vào hàng đợi R1
ea73ad6304ed438f7e7d4c59ddd227a1:182,ea73ad6304ed438f7e7d4c59ddd227a1,182,185,,,280,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 0 S1 = -1 P(S1) P(S1) P2 block() Vào hàng đợi R1 P(S2)
ea73ad6304ed438f7e7d4c59ddd227a1:183,ea73ad6304ed438f7e7d4c59ddd227a1,183,186,,,283,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 0 S1 = 0 P(S1) P(S1) P(S2) Sử dụng R1&R2 V(S1) wakeup(P2)
ea73ad6304ed438f7e7d4c59ddd227a1:184,ea73ad6304ed438f7e7d4c59ddd227a1,184,187,,,317,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = -1 S1 = 0 P(S1) P(S1) P(S2) Sử dụng R1&R2 V(S1) wakeup(P2) P(S2) P2 block() Vào hàng đợi R2
ea73ad6304ed438f7e7d4c59ddd227a1:185,ea73ad6304ed438f7e7d4c59ddd227a1,185,188,,,295,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 0 S1 = 0 P(S1) P(S1) P(S2) Sử dụng R1&R2 V(S1) P(S2) V(S2) wakeup(P2)
ea73ad6304ed438f7e7d4c59ddd227a1:186,ea73ad6304ed438f7e7d4c59ddd227a1,186,189,,,309,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 0 S1 = 0 P(S1) P(S1) P(S2) Sử dụng R1&R2 V(S1) P(S2) V(S2) wakeup(P2) Sử dụng R1&R2
ea73ad6304ed438f7e7d4c59ddd227a1:187,ea73ad6304ed438f7e7d4c59ddd227a1,187,190,,,234,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 1 S1 = 1
ea73ad6304ed438f7e7d4c59ddd227a1:188,ea73ad6304ed438f7e7d4c59ddd227a1,188,191,,,240,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 1 S1 = 0 P(S1)
ea73ad6304ed438f7e7d4c59ddd227a1:189,ea73ad6304ed438f7e7d4c59ddd227a1,189,192,,,246,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = 0 S1 = 0 P(S1) P(S2)
ea73ad6304ed438f7e7d4c59ddd227a1:190,ea73ad6304ed438f7e7d4c59ddd227a1,190,193,,,280,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = -1 S1 = 0 P(S1) P(S2) P(S2) P1 block() Vào hàng đợi R2
ea73ad6304ed438f7e7d4c59ddd227a1:191,ea73ad6304ed438f7e7d4c59ddd227a1,191,194,,,314,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = -1 S1 = -1 P(S1) P(S2) P(S2) P1 block() Vào hàng đợi R2 P(S1) P2 block() Vào hàng đợi R1
ea73ad6304ed438f7e7d4c59ddd227a1:192,ea73ad6304ed438f7e7d4c59ddd227a1,192,195,,,323,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Ví dụ P(S1) P(S2) { Sử dụng R1&R2 } V(S1) V(S2) P(S2) P(S1) { Sử dụng R1&R2 } V(S1) V(S2) Process P1 Process P2 Process P1 Process P2 t S2 = -1 S1 = -1 P(S1) P(S2) P(S2) P1 block() Vào hàng đợi R2 P(S1) P2 block() Vào hàng đợi R1 Deadlock
ea73ad6304ed438f7e7d4c59ddd227a1:193,ea73ad6304ed438f7e7d4c59ddd227a1,193,196,,,254,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) Định nghĩa Bế tắc là tình trạng l Hai hay nhiều tiến trình cùng chờ đợi một sự kiện nào đó xảy ra l Nếu không có sự tác động gì từ bên ngoài, thì sự chờ đợi đó là vô hạn"
ea73ad6304ed438f7e7d4c59ddd227a1:194,ea73ad6304ed438f7e7d4c59ddd227a1,194,197,,,226,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.1. Khái niệm bế tắc(Deadlock) l Khái niệm bế tắc l Điều kiện xảy ra bế tắc l Các phương pháp xử lý bế tắc l Phòng ngừa bế tắc l Phòng tránh bế tắc l Nhận biết và khắc phục
ea73ad6304ed438f7e7d4c59ddd227a1:195,ea73ad6304ed438f7e7d4c59ddd227a1,195,198,,,946,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc Cần có 4 điều kiện sau, không được thiếu điều kiện nào l Tồn tại tài nguyên găng l Tài nguyên được sử dụng theo mô hình không phân chia được l Chỉ có một tiến trình dung tài nguyên tại một thời điểm l Tiến trình khác cũng yêu cầu tài nguyên ⇒ yêu cầu phải được hoãn lại tới khi tài nguyên được giải phóng l Chờ đợi trước khi vào đoạn găng l Tiến trình không được vào đoạn găng phải xếp hàng chờ đợi. l Trong khi chờ đợi vẫn chiếm giữ các tài nguyên được cung cấp l Không có hệ thống phân phối lại tài nguyên găng l Tài nguyên không thể được trưng dụng l Tài nguyên được giải phỏng chỉ bởi tiến trình đang chiếm giữ khi đã hoàn thành nhiệm vụ l Chờ đợi vòng tròn l Tồn tại tập các tiến trình {P0, P2, . . . , Pn} đang đợi nhau theo kiểu: P0 → R1 → P1; P1 → R2 → P2; . . . Pn−1 → Rn →Pn; Pn → R0 → P0 l Chờ đợi vòng tròn tạo ra chu trình không kết thúc Điều kiện cần"
ea73ad6304ed438f7e7d4c59ddd227a1:196,ea73ad6304ed438f7e7d4c59ddd227a1,196,199,,,223,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Tài nguyên găng l Chờ đợi trước khi vào đoạn găng l Trưng dụng tài nguyên găng l Chờ đợi vòng tròn Ví dụ: Bài toán bữa ăn tối của triết gia
ea73ad6304ed438f7e7d4c59ddd227a1:197,ea73ad6304ed438f7e7d4c59ddd227a1,197,200,,,587,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Dùng để mô hình hóa tình trạng bế tắc trong hệ thống l Là đồ thị định hướng gồm tập đỉnh V và tập cung E l Tập đỉnh V được chia thành 2 kiểu đỉnh l P = {P1, P2, . . . Pn} Tập chứa tất cả các tiến trình trong hệ thống l R = {R1, R2, . . . Rm} Tập chứa tất cả các kiểu tài nguyên trong hệ thống l Tập các cung E gồm 2 loại l Cung yêu cầu: đi từ tiến trình Pi tới tài nguyên Rj: Pi → Rj l Cung sử dụng: Đi từ tài nguyên Rj tới tiến trình Pi: Rj → Pi Đồ thị cung cấp tài nguyên (Resource Allocation Graph) I"
ea73ad6304ed438f7e7d4c59ddd227a1:198,ea73ad6304ed438f7e7d4c59ddd227a1,198,201,,,389,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc Khi một tiến trình Pi yêu cầu tài nguyên Rj l Cung yêu cầu Pi → Rj được chèn vào đồ thị l Nếu yêu cầu được thỏa mãn, cung yêu cầu chuyển thành cung sử dung Rj → Pi l Khi tiến trình Pi giải phóng tài nguyên Rj, cung sử dụng Rj → Pi bị xóa khỏi đồ thị Đồ thị cung cấp tài nguyên (Resource Allocation Graph) II"
ea73ad6304ed438f7e7d4c59ddd227a1:199,ea73ad6304ed438f7e7d4c59ddd227a1,199,202,,,480,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Đỉnh kiểu tiến trình được thể hiện bằng hình tròn l Đỉnh kiểu tài nguyên được thể hiện bằng hình chữ nhật l Mỗi đơn vị của kiểu tài nguyên được biểu thị bằng một dấu chấm trong hình chữ nhật l Cung yêu cầu đi từ đỉnh tiến trình tới đỉnh tài nguyên l Cung sử dụng xuất phát từ dấu chấm bên trong đỉnh tài nguyên tới đỉnh tiến trình Đồ thị cung cấp tài nguyên: Biểu diễn đồ trong đồ thị P P P R R R
ea73ad6304ed438f7e7d4c59ddd227a1:200,ea73ad6304ed438f7e7d4c59ddd227a1,200,203,,,274,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Trạng thái hệ thống l 3 tiến trình P1, P2, P3 l 4 tài nguyên R1, R2, R3, R4 l P3 yêu cầu tài nguyên R4 l Xuất hiện cung yêu cầu P3 → R4 Đồ thị cung cấp tài nguyên: Ví dụ P1 P2 P3 R2 R3 R1 R4"
ea73ad6304ed438f7e7d4c59ddd227a1:201,ea73ad6304ed438f7e7d4c59ddd227a1,201,204,,,331,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.2. Điều kiện xảy ra bế tắc l Trạng thái hệ thống l 3 tiến trình P1, P2, P3 l 4 tài nguyên R1, R2, R3, R4 l P3 yêu cầu tài nguyên R4 l Xuất hiện cung yêu cầu P3 → R4 l Cung yêu cầu P3 → R4 chuyển thành cung sử dụng R4 → P3 Đồ thị cung cấp tài nguyên: Ví dụ P1 P2 P3 R2 R3 R1 R4"
